game_id,host_no_show_rate,host_total_games,max_players,registered_players,fill_ratio,days_before_event,game_type,participation_rate
8305,0.0,9,4,4,1.0,34,1,1.0
8337,0.0,9,4,4,1.0,21,1,1.0
8355,0.0,4,4,4,1.0,16,1,1.0
8347,0.33,9,4,4,1.0,30,1,1.0
8328,0.33,9,4,4,1.0,24,1,1.0
8319,0.0,5,4,4,1.0,11,2,1.0
8367,0.17,6,4,4,1.0,20,1,1.0
8369,0.17,6,8,7,0.88,23,1,1.0
8368,0.0,6,4,4,1.0,28,1,1.0
8304,0.0,6,4,4,1.0,14,2,1.0
8338,0.0,9,4,4,1.0,18,1,0.75
8364,0.0,7,4,4,1.0,26,1,1.0
8363,0.0,5,8,8,1.0,13,1,1.0
8311,0.0,5,4,4,1.0,12,1,1.0
8309,0.0,5,8,7,0.88,32,1,1.0
8343,0.11,9,4,4,1.0,21,1,1.0
8299,0.11,9,4,4,1.0,13,1,1.0
8361,0.0,8,4,4,1.0,10,1,1.0
8302,0.0,8,4,4,1.0,5,1,1.0
8359,0.0,8,4,4,1.0,23,1,1.0
8353,0.0,8,4,4,1.0,27,2,1.0
8307,0.0,13,4,4,1.0,22,1,1.0
8318,0.0,13,8,7,0.88,1,1,1.0
8298,0.0,10,4,4,1.0,27,1,0.75
8340,0.0,10,4,4,1.0,39,1,1.0
8325,0.0,10,4,4,1.0,38,2,1.0
8333,0.0,7,8,8,1.0,10,1,1.0
8326,0.0,3,4,4,1.0,13,2,0.75
8323,0.33,9,4,4,1.0,10,1,1.0
8301,0.0,10,4,4,1.0,36,1,1.0
8316,0.0,10,4,4,1.0,22,1,1.0
8306,0.0,10,8,8,1.0,17,1,0.88
8350,0.0,10,4,4,1.0,6,1,0.5
8296,0.0,7,4,4,1.0,21,1,1.0
8356,0.0,9,4,4,1.0,15,2,1.0
8357,0.0,9,8,8,1.0,38,1,1.0
8332,0.0,2,4,4,1.0,11,1,1.0
8314,0.0,2,4,4,1.0,3,1,0.75
8339,0.0,2,8,8,1.0,14,1,1.0
8345,0.0,9,8,6,0.75,11,1,1.0
8371,0.0,9,4,4,1.0,37,1,1.0
8351,0.0,11,8,8,1.0,34,1,1.0
8352,0.0,7,4,4,1.0,30,1,1.0
8320,0.0,11,4,4,1.0,35,2,1.0
8370,0.0,5,4,4,1.0,24,2,0.25
8344,0.0,14,4,4,1.0,30,2,1.0
8312,0.0,14,8,6,0.75,24,2,1.0
8308,0.0,4,4,4,1.0,36,1,1.0
8330,0.0,4,8,6,0.75,29,1,1.0
8329,0.0,7,4,4,1.0,31,2,1.0
8295,0.08,13,4,4,1.0,10,1,1.0
8297,0.08,13,8,7,0.88,11,1,1.0
8362,0.08,13,4,4,1.0,12,2,1.0
8331,0.08,13,4,4,1.0,40,1,1.0
8303,0.0,10,8,8,1.0,39,2,1.0
8374,0.0,7,4,4,1.0,21,1,0.75
8348,0.0,7,8,8,1.0,28,1,1.0
8300,0.0,7,8,8,1.0,37,1,1.0
8358,0.0,7,4,2,0.5,12,1,1.0
8341,0.11,9,4,4,1.0,15,1,1.0
8321,0.0,5,8,8,1.0,17,1,1.0
8315,0.0,11,8,8,1.0,12,2,1.0
8354,0.0,11,8,6,0.75,17,1,0.67
8327,0.0,6,8,8,1.0,28,1,1.0
8366,0.1,10,8,7,0.88,21,1,0.86
8322,0.0,5,4,4,1.0,24,1,0.75
8342,0.0,5,8,8,1.0,23,1,0.88
8317,0.0,5,4,4,1.0,37,1,1.0
8310,0.0,5,4,4,1.0,18,1,1.0
8349,0.0,5,4,4,1.0,17,1,1.0
8365,0.0,6,4,4,1.0,15,1,1.0
8373,0.0,13,4,4,1.0,21,1,1.0
8335,0.0,11,4,4,1.0,33,1,1.0
8334,0.0,11,4,4,1.0,18,1,0.75
8324,0.0,9,8,8,1.0,11,1,1.0
8346,0.0,7,4,4,1.0,4,1,1.0
8313,0.0,7,4,4,1.0,37,1,1.0
8336,0.0,7,8,7,0.88,32,1,1.0
8360,0.2,10,8,5,0.63,39,1,1.0
8372,0.2,10,8,8,1.0,39,1,1.0
